name,brand,category1,category2
FS Mini Klub Printed Girl's Denim Shorts,FS Mini Klub,Clothing,Kid's Clothing
CORA Striped Girl's Straight Kurta,CORA,Clothing,Kid's Clothing
RETAIL SHOP INDIA Printed Girl's Straight Kurta,RETAIL SHOP INDIA,Clothing,Kid's Clothing
Nuteez Boy's Printed White Top & Pyjama Set,Nuteez,Clothing,Kid's Clothing
Tillu Pillu Baby Girl's Blue Dungaree,Tillu Pillu,Clothing,Kid's Clothing
Saarah Self Design Kurta & Churidar,Saarah,Clothing,Kid's Clothing
RAA Boy's Brief,RAA,Clothing,Kid's Clothing
Bodycare Boy's Brief,Bodycare,Clothing,Kid's Clothing
Speedo Monogram Allover Splashback Solid Girl's,Speedo,Clothing,Kid's Clothing
Gkidz Printed Boy's Round Neck Dark Blue T-Shirt,Gkidz,Clothing,Kid's Clothing
Clench Slim Fit Boy's Black Trousers,Clench,Clothing,Kid's Clothing
"LUMBER BOY Self Design Boy's Polo Neck Red, Black T-Shirt",LUMBER BOY,Clothing,Kid's Clothing
Gkidz Printed Boy's Round Neck Orange T-Shirt,Gkidz,Clothing,Kid's Clothing
BIKER BOYS Printed Boy's Round Neck Blue T-Shirt,BIKER BOYS,Clothing,Kid's Clothing
YK Solid Boy's Round Neck Dark Blue T-Shirt,YK,Clothing,Kid's Clothing
Lilliput Regular Fit Boy's Brown Trousers,Lilliput,Clothing,Kid's Clothing
ARMOIRE Printed Boy's Round Neck Grey T-Shirt,ARMOIRE,Clothing,Kid's Clothing
topolino Striped Boy's Round Neck Blue T-Shirt,topolino,Clothing,Kid's Clothing
Lilliput Regular Fit Boy's Red Trousers,Lilliput,Clothing,Kid's Clothing
"LUMBER BOY Self Design Boy's Polo Neck Red, White, Black T-Shirt",LUMBER BOY,Clothing,Kid's Clothing
"LUMBER BOY Printed Boy's Hooded Reversible Green, Black T-Shirt",LUMBER BOY,Clothing,Kid's Clothing
BIKER BOYS Printed Boy's Round Neck Grey T-Shirt,BIKER BOYS,Clothing,Kid's Clothing
Crux&Hunter Printed Boy's Round Neck Orange T-Shirt,Crux&Hunter,Clothing,Kid's Clothing
Zippy Printed Boy's Round Neck Multicolor T-Shirt,Zippy,Clothing,Kid's Clothing
Crux&Hunter Printed Boy's Round Neck Grey T-Shirt,Crux&Hunter,Clothing,Kid's Clothing
LAST BENCH Printed Boy's Round Neck Blue T-Shirt,LAST BENCH,Clothing,Kid's Clothing
Zippy Printed Boy's V-neck Multicolor T-Shirt,Zippy,Clothing,Kid's Clothing
Crux&Hunter Printed Boy's Round Neck Blue T-Shirt,Crux&Hunter,Clothing,Kid's Clothing
benext Regular Fit Boy's Red Trousers,benext,Clothing,Kid's Clothing
"LUMBER BOY Self Design Boy's Polo Neck Blue, Red T-Shirt",LUMBER BOY,Clothing,Kid's Clothing
Trmpi Floral Print Girl's Round Neck Pink T-Shirt,Trmpi,Clothing,Kid's Clothing
Saarah Self Design Girl's Lehenga Choli,Saarah,Clothing,Kid's Clothing
Starsy Printed Girl's Round Neck White T-Shirt,Starsy,Clothing,Kid's Clothing
Gkidz Casual Short Sleeve Printed Girl's Top,Gkidz,Clothing,Kid's Clothing
Hunny Bunny Casual Sleeveless Polka Print Girl's Top,Hunny Bunny,Clothing,Kid's Clothing
RPB Casual 3/4 Sleeve Solid Girl's Top,RPB,Clothing,Kid's Clothing
RPB Casual Sleeveless Solid Girl's Top,RPB,Clothing,Kid's Clothing
Utex Slim Fit Fit Baby Boy's Jeans,Slim Fit,Clothing,Kid's Clothing
Mi Dulce An'ya Solid Single Breasted Formal Boy's Blazer,Mi Dulce An'ya,Clothing,Kid's Clothing
Kute Kids Coat Suit Set Solid Boy's Suit,Kute Kids,Clothing,Kid's Clothing
Allen Solly Solid Single Breasted Casual Boy's Blazer,Allen Solly,Clothing,Kid's Clothing
Snuggles Solid Round Neck Casual Baby Girl's Sweater,Snuggles,Clothing,Kid's Clothing
Jazzup Solid Girl's Grey Track Pants,Jazzup,Clothing,Kid's Clothing
Twin Twine Girl's A-line Orange Dress,Twin Twine,Clothing,Kid's Clothing
Yoshana Girl's Gathered Pink Dress,Yoshana,Clothing,Kid's Clothing
Jazzup Solid Girl's Multicolor Track Pants,Jazzup,Clothing,Kid's Clothing
Yoshana Girl's Layered Purple Dress,Yoshana,Clothing,Kid's Clothing
Abstract Mood Solid Girl's Black Track Pants,Abstract Mood,Clothing,Kid's Clothing
Jazzup Girl's A-line Multicolor Dress,Jazzup,Clothing,Kid's Clothing
FTCBAZAR Girl's Layered Blue Dress,FTCBAZAR,Clothing,Kid's Clothing
Koolkids Girl's A-line Blue Dress,Koolkids,Clothing,Kid's Clothing
Beebay Baby Boy's Solid Casual Shirt,Beebay,Clothing,Kid's Clothing
Purple Nasty Baby Boy's Solid Casual Shirt,Purple Nasty,Clothing,Kid's Clothing
Pari & Prince Printed Girl's Jumpsuit,Pari & Prince,Clothing,Kid's Clothing
Shaun Boy's Pyjama,Shaun,Clothing,Kid's Clothing
Bio Kid Infant Pyjama Set Baby Boy's Printed Multicolor Top & Shorts Set,Bio Kid,Clothing,Kid's Clothing
"Jazzup Solid Boy's Yellow, Red Track Pants",Jazzup,Clothing,Kid's Clothing
Mickey And Friends Casual Short Sleeve Printed Girl's White Top,Mickey And Friends,Clothing,Kid's Clothing
"JBN Creation Girl's Gathered, Layered Dress",JBN Creation,Clothing,Kid's Clothing
Manjaree Girl's Maxi Dress,Manjaree,Clothing,Kid's Clothing
NOQNOQ Girl's Fit and Flare Dress,NOQNOQ,Clothing,Kid's Clothing
"Toy Balloon Kids Girl's Empire Waist, Fit and Flare, Gathered Dress",Toy Balloon Kids,Clothing,Kid's Clothing
Cutecumber Girl's High Low Dress,Cutecumber,Clothing,Kid's Clothing
Manjaree Girl's Fit and Flare Dress,Manjaree,Clothing,Kid's Clothing
Quenell Girl's Kurti and Legging Set,Quenell,Clothing,Kid's Clothing
Aarika Girl's Kurta and Pallazo Set,Aarika,Clothing,Kid's Clothing
SINGHAM Girl's A-line Dress,SINGHAM,Clothing,Kid's Clothing
SAARAH Girl's A-line Dress,SAARAH,Clothing,Kid's Clothing
Cutecumber Girl's A-line Dress,Cutecumber,Clothing,Kid's Clothing
Swag India Girl's Kurta and Pallazo Set,Swag India,Clothing,Kid's Clothing
"JBN Creation Girl's Gathered, Bubble Dress",JBN Creation,Clothing,Kid's Clothing
Retaaz Girl's Kurta and Leggings Set,Retaaz,Clothing,Kid's Clothing
"JBN Creation Girl's Kurti, Legging and Dupatta Set",JBN Creation,Clothing,Kid's Clothing
"Aarika Girl's Kurti, Patiala and Dupatta Set",Aarika,Clothing,Kid's Clothing
"Be 13 Girl's Kurti, Legging and Dupatta Set",Be 13,Clothing,Kid's Clothing
Aarika Girl's Kurta and Churidar Set,Aarika,Clothing,Kid's Clothing
CrayonFlakes Girl's Gathered Dress,CrayonFlakes,Clothing,Kid's Clothing
"Pumpkin Patch Baby Girl's, Baby Boy's Self Design Crew Length Socks",Pumpkin Patch,Clothing,Kid's Clothing
Bells and Whistles Solid Girl's Jumpsuit,Bells and Whistles,Clothing,Kid's Clothing
Famaya Girl's Leggings,Famaya,Clothing,Kid's Clothing
Jazzup Boy's Kurta and Pyjama Set,Jazzup,Clothing,Kid's Clothing
"FTCBAZAR Boy's Shirt, Waistcoat and Pant Set",FTCBAZAR,Clothing,Kid's Clothing
AJ Dezines Boy's Angarkha and Dhoti Pant,AJ Dezines,Clothing,Kid's Clothing
E'Hiose Girl's Leggings,E'Hiose,Clothing,Kid's Clothing
United Colors of Benetton Girl's Trousers,United Colors of Benetton,Clothing,Kid's Clothing
beebay Slim Fit Girl's Trousers,beebay,Clothing,Kid's Clothing
Cayman Solid Boy's Track Suit,Cayman,Clothing,Kid's Clothing
BURDY Solid Boy's Track Suit,BURDY,Clothing,Kid's Clothing
Lilliput Girl's Blue Dungaree,Lilliput,Clothing,Kid's Clothing
Blinkin Girl's Blue Dungaree,Blinkin,Clothing,Kid's Clothing
e-Fresh Boy's Brief,e-Fresh,Clothing,Kid's Clothing
Yellow Pingo Girl's Blue Dungaree,Yellow Pingo,Clothing,Kid's Clothing
"Naughty Ninos Girl's White, Pink Dungaree",Naughty Ninos,Clothing,Kid's Clothing
Bells and Whistles Girl's Blue Dungaree,Bells and Whistles,Clothing,Kid's Clothing
cherry crumble california Girl's Pink Dungaree,cherry crumble california,Clothing,Kid's Clothing
Naughty Ninos Girl's Pink Dungaree,Naughty Ninos,Clothing,Kid's Clothing
My Lil' Berry Girl's Blue Dungaree,My Lil' Berry,Clothing,Kid's Clothing
ELLE Girl's Red Romper,ELLE,Clothing,Kid's Clothing
Naughty Ninos Girl's Multicolor Romper,Naughty Ninos,Clothing,Kid's Clothing
kea Girl's Vest,kea,Clothing,Kid's Clothing
dongli Night Suit Boy's  Combo,dongli,Clothing,Kid's Clothing
INDIRANG Baby Girl's Pyjama,INDIRANG,Clothing,Kid's Clothing
rainfun Printed Girl's Raincoat,rainfun,Clothing,Kid's Clothing
Polkakart Printed Kurti & Leggings,Polkakart,Clothing,Kid's Clothing
Polkakart Embroidered Kurti & Leggings,Polkakart,Clothing,Kid's Clothing
Polkakart Floral Print Kurti & Leggings,Polkakart,Clothing,Kid's Clothing
MTB Solid Boy's Track Pants,MTB,Clothing,Kid's Clothing
"Ole Baby Baby Boy's, Baby Girl's Woven Ankle Length Socks",Ole Baby,Clothing,Kid's Clothing
Njoy Boy's KBP1 Brief,Njoy,Clothing,Kid's Clothing
Kothari Girl's Pyjama,Kothari,Clothing,Kid's Clothing
Trendy Girls Girl's Gathered Dress,Trendy Girls,Clothing,Kid's Clothing
Pogo Girl's Gathered Dress,Pogo,Clothing,Kid's Clothing
Pokizo Girl's Gathered Dress,Pokizo,Clothing,Kid's Clothing
Pokizo Girl's A-line Dress,Pokizo,Clothing,Kid's Clothing
KID'S STOP Solid Girl's Tunic,KID'S STOP,Clothing,Kid's Clothing
"Download Apparel Floral Print Girl's, Women's Tunic",Download Apparel,Clothing,Kid's Clothing
Be 13 Dress Girl's  Combo,Be 13,Clothing,Kid's Clothing
Lilliput Solid Boy's Bermuda Shorts,Lilliput,Clothing,Kid's Clothing
Broche Printed Boy's Sports Shorts,Broche,Clothing,Kid's Clothing
Gee & Bee Girl's Pyjama,Gee & Bee,Clothing,Kid's Clothing
Tiny Toon Girl's Gathered Red Dress,Tiny Toon,Clothing,Kid's Clothing
Little Kangaroos Casual Sleeveless Striped Girl's Top,Little Kangaroos,Clothing,Kid's Clothing
VASTRAM Casual Sleeveless Solid Girl's Top,VASTRAM,Clothing,Kid's Clothing
Mothercare Printed Round Neck T-Shirt,Mothercare,Clothing,Kid's Clothing
Mothercare T-Shirt,Mothercare,Clothing,Kid's Clothing
Max T-Shirt,Max,Clothing,Kid's Clothing
612 League Solid Baby Boy's Flap Collar Neck T-Shirt,612 League,Clothing,Kid's Clothing
612 League Striped Baby Boy's Flap Collar Neck T-Shirt,612 League,Clothing,Kid's Clothing
Mothercare Printed Polo T-Shirt,Mothercare,Clothing,Kid's Clothing
"adidas Boy's, Girl's Track Suit",adidas,Clothing,Kid's Clothing
Beebay Regular Fit Baby Girl's Trousers,Beebay,Clothing,Kid's Clothing
"Tiny Toon Embroidered Girl's Lehenga, Choli and Dupatta Set",Tiny Toon,Clothing,Kid's Clothing
"Pakiza Design Self Design Girl's Lehenga, Choli and Dupatta Set",Pakiza Design,Clothing,Kid's Clothing
"Design Desk Self Design Girl's Lehenga, Choli and Dupatta Set",Design Desk,Clothing,Kid's Clothing
"Galexy Fashion Self Design Girl's Lehenga, Choli and Dupatta Set",Galexy Fashion,Clothing,Kid's Clothing
"Unique Fashion Self Design Girl's Lehenga, Choli and Dupatta Set",Unique Fashion,Clothing,Kid's Clothing
Nino Bambino Full Sleeve Polka Print Baby Girl's Sweatshirt,Nino Bambino,Clothing,Kid's Clothing
Be 13 Printed Baby Boy's Round Neck T-Shirt,Be 13,Clothing,Kid's Clothing
Gkidz Boy's Vest,Gkidz,Clothing,Kid's Clothing
United Colors of Benetton Printed Round Neck T-Shirt,United Colors of Benetton,Clothing,Kid's Clothing
Esteem Boy's Drawer,Esteem,Clothing,Kid's Clothing
Bodycare Boy's Vest,Bodycare,Clothing,Kid's Clothing
GINI & JONY Solid Baby Boy's Round Neck T-Shirt,GINI & JONY,Clothing,Kid's Clothing
Spictex Checkered Boy's Basic Shorts,Spictex,Clothing,Kid's Clothing
PuppetNx Slim Fit Boy's Jeans,Slim,Clothing,Kid's Clothing
Tales & Stories Slim Fit Boy's Jeans,Slim,Clothing,Kid's Clothing
Tiny Toon Slim Fit Boy's Jeans,Slim,Clothing,Kid's Clothing
Seals Slim Fit Boy's Jeans,Slim,Clothing,Kid's Clothing
Allen Solly Junior Slim Fit Girl's Trousers,Slim Fit,Clothing,Kid's Clothing
Allen Solly Self Design Crew Neck Boy's Sweater,Allen Solly,Clothing,Kid's Clothing
AJ Dezines Boy's Kurta and Breeches Set,AJ Dezines,Clothing,Kid's Clothing
"AJ Dezines Boy's Kurta, Waistcoat and Pyjama Set",AJ Dezines,Clothing,Kid's Clothing
"Jbn Creation Boy's Kurta, Pyjama & Dupatta Set",Jbn Creation,Clothing,Kid's Clothing
Jazzup Baby Boy's Kurta and Pyjama Set,Jazzup,Clothing,Kid's Clothing
Kishore Dresses Boy's Kurta and Dhoti Pant Set,Kishore Dresses,Clothing,Kid's Clothing
AJ Dezines Boy's Pathani Suit Set,AJ Dezines,Clothing,Kid's Clothing
Kabeer Boy's Sherwani and Churidar Set,Kabeer,Clothing,Kid's Clothing
FTCBAZAR Boy's Kurta and Pyjama Set,FTCBAZAR,Clothing,Kid's Clothing
FTCBazar Boy's Kurta and Dhoti Pant Set,FTCBazar,Clothing,Kid's Clothing
Jeet Boy's Kurta and Pyjama Set,Jeet,Clothing,Kid's Clothing
"NIPPY Boy's Kurta, Waistcoat and Breeches Set",NIPPY,Clothing,Kid's Clothing
"Be 13 Printed Baby Boy's Round Neck Grey, Blue T-Shirt",Be 13,Clothing,Kid's Clothing
D-ROCK Jeans Girl's  Combo,D-ROCK,Clothing,Kid's Clothing
Koolkids Girl's A-line Red Dress,Koolkids,Clothing,Kid's Clothing
"Thangamagan Boy's Solid Festive, Wedding Shirt",Regular,Clothing,Kid's Clothing
Thangamagan Boy's Solid Festive Shirt,Gold,Clothing,Kid's Clothing
GINI & JONY Solid Baby Boy's Round Neck Green T-Shirt,GINI & JONY,Clothing,Kid's Clothing
GINI & JONY Printed Baby Boy's Polo Neck Red T-Shirt,GINI & JONY,Clothing,Kid's Clothing
GINI & JONY Solid Baby Boy's Polo Neck White T-Shirt,GINI & JONY,Clothing,Kid's Clothing
GINI & JONY Solid Baby Boy's Round Neck Red T-Shirt,GINI & JONY,Clothing,Kid's Clothing
"United Colors of Benetton Striped Round Neck Green, Purple T-Shirt",United Colors of Benetton,Clothing,Kid's Clothing
GINI & JONY Solid Baby Boy's Polo Neck Red T-Shirt,GINI & JONY,Clothing,Kid's Clothing
Sera Printed Girl's Gathered Pink Skirt,Sera,Clothing,Kid's Clothing
Sharleez Solid Women's A-line Red Skirt,Sharleez,Clothing,Kid's Clothing
Bella Moda Printed Girl's Gathered Orange Skirt,Bella Moda,Clothing,Kid's Clothing
Be 13 Printed Boy's Round Neck T-Shirt,Be 13,Clothing,Kid's Clothing
lil zizu Girl's Fit and Flare Multicolor Dress,lil zizu,Clothing,Kid's Clothing
LILZIZU Girl's Fit and Flare Multicolor Dress,LILZIZU,Clothing,Kid's Clothing
Trackdeal Girl's Fit and Flare Black Dress,Trackdeal,Clothing,Kid's Clothing
Garlynn Girl's Gathered White Dress,Garlynn,Clothing,Kid's Clothing
Hunny Bunny Girl's Sheath Dark Blue Dress,Hunny Bunny,Clothing,Kid's Clothing
Hot Wheels Graphic Print Skull Cap,Hot Wheels,Clothing,Kid's Clothing
ELLE Self Design Round Neck Casual Girl's Sweater,ELLE,Clothing,Kid's Clothing
KIDS VILLAGE Applique Round Neck Casual Girl's Sweater,KIDS VILLAGE,Clothing,Kid's Clothing
Toddla Full Sleeve Solid Girl's Jacket,Toddla,Clothing,Kid's Clothing
Tara Lifestyle Slim Fit Boy's Jeans,Tara Lifestyle,Clothing,Kid's Clothing
Yes Zone Regular Fit Boy's Jeans,Yes Zone,Clothing,Kid's Clothing
YK Regular Fit Boy's Jeans,YK,Clothing,Kid's Clothing
INDIRANG Sleeveless Solid Girl's Jacket,INDIRANG,Clothing,Kid's Clothing
Bio kid Full Sleeve Printed Girl's Sweatshirt,Bio kid,Clothing,Kid's Clothing
Bodycare Checkered Boy's Boxer,Bodycare,Clothing,Kid's Clothing
"Lolaski Sleeveless Striped Women's, Girl's Denim Jacket",Lolaski,Clothing,Kid's Clothing
Cutecumber Sleeveless Animal Print Girl's Jacket,Cutecumber,Clothing,Kid's Clothing
Wilkins & Tuscany Regular Fit Boy's Jeans,Wilkins & Tuscany,Clothing,Kid's Clothing
Lilpicks Couture Full Sleeve Floral Print Girl's Jacket,Lilpicks Couture,Clothing,Kid's Clothing
"Lolaski Sleeveless Self Design Girl's, Women's Jacket",Lolaski,Clothing,Kid's Clothing
"Lolaski Sleeveless Striped Girl's, Women's Jacket",Lolaski,Clothing,Kid's Clothing
Mankoose Regular fit Fit Boy's Jeans,Mankoose,Clothing,Kid's Clothing
BelleGirl Floral Print Baby Girl's Boxer,BelleGirl,Clothing,Kid's Clothing
Quechua MOD TECHFRESH Girl's Cargos,Quechua,Clothing,Kid's Clothing
Bada Saab Juniors Regular Fit Boy's Jeans,Bada Saab Juniors,Clothing,Kid's Clothing
Ocean India Regular Fit Fit Boy's Jeans,Ocean India,Clothing,Kid's Clothing
Clench Skinny Fit Boy's Jeans,Clench,Clothing,Kid's Clothing
Proteens Boy's Printed Top & Capri Set,Proteens,Clothing,Kid's Clothing
I cube Slim Fit Boy's Jeans,I cube,Clothing,Kid's Clothing
Dreamszone Solid Boy's Three Fourths,Dreamszone,Clothing,Kid's Clothing
Oye Printed Girl's Jumpsuit,Oye,Clothing,Kid's Clothing
BrandMeUp Solid Women's Straight Kurta,BrandMeUp,Clothing,Kid's Clothing
COTTON ON KIDS Printed Girl's Straight Kurta,COTTON ON KIDS,Clothing,Kid's Clothing
Little's Wear Boy's Bloomer,Little's Wear,Clothing,Kid's Clothing
Bodycare Girl's Brief Panty,Bodycare,Clothing,Kid's Clothing
UCB Baby Boy's T-Shirt,UCB,Clothing,Kid's Clothing
T THREE SLIM Fit Girl's Jeans,T THREE,Clothing,Kid's Clothing
Laser X Quilted Girl's Top - Pyjama Set,Laser X,Clothing,Kid's Clothing
MRB Baby Girl's Bikini Panty,MRB,Clothing,Kid's Clothing
Jheel Slim Fit Girl's Jeans,Jheel,Clothing,Kid's Clothing
Red Rose Girl's Hipster Panty,Red Rose,Clothing,Kid's Clothing
Jbn Creation Boy's Kurta and Pyjama Set,Jbn Creation,Clothing,Kid's Clothing
Shiyara Girl's Green Leggings,Shiyara,Clothing,Kid's Clothing
"Rama Regular Fit Girl's, Women's Trousers",Rama,Clothing,Kid's Clothing
Saarah Self Design Kurta & Salwar,Saarah,Clothing,Kid's Clothing
Arshia Fashions Printed Kurta & Leggings,Arshia Fashions,Clothing,Kid's Clothing
BOLLYWOOD ACCESSORY Printed Polyester Girl's Scarf,BOLLYWOOD ACCESSORY,Clothing,Kid's Clothing
"Be 13 Self Design Girl's Lehenga, Choli and Dupatta Set",Be 13,Clothing,Kid's Clothing
"Great Art Printed Girl's Lehenga, Choli and Dupatta Set",Great Art,Clothing,Kid's Clothing
"Red Peach Casual Printed Women's, Girl's Kurti",Red Peach,Clothing,Kid's Clothing
AJ Dezines Boy's Kurta and Pyjama Set,AJ Dezines,Clothing,Kid's Clothing
UCB Baby Girl's Trousers,UCB,Clothing,Kid's Clothing
Lilliput Full Sleeve Printed Boy's Sweatshirt,Lilliput,Clothing,Kid's Clothing
Leo n Babes A-line,Leo n Babes,Clothing,Kid's Clothing
Vio Polka Print Boy's Three Fourths,Vio,Clothing,Kid's Clothing
